listener,condition,isi,delta,trials,num,prop,a,b,l,s,d,ppc_lo,ppc_hi,pro_pp_errors
L2,fixed,10.0,1.0,40.0,40.0,1.0,0.5337727700697337,0.030431925250163153,0.04573183266722707,0.11176832776677795,0.0003665667475225492,0.925,1.0,0.0214875
L2,roved,2.0,-1.0,40.0,0.0,0.0,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.0,0.1,0.033952500000000004
L2,roved,2.0,-0.75,40.0,1.0,0.025,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.0,0.1,0.022635
L2,roved,2.0,-0.5,40.0,1.0,0.025,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.0,0.1,0.0229575
L2,roved,2.0,-0.25,40.0,6.0,0.15,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.0,0.175,0.0767525
L2,roved,2.0,0.0,40.0,,0.55,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.25,0.6,
L2,roved,2.0,0.25,40.0,36.0,0.9,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.75,0.975,0.0482275
L2,roved,2.0,0.5,40.0,35.0,0.875,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.875,1.0,0.08213000000000001
L2,roved,2.0,0.75,40.0,38.0,0.95,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.875,1.0,0.0265625
L2,roved,2.0,1.0,40.0,37.0,0.925,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.875,1.0,0.0406575
L2,roved,5.0,-1.0,40.0,2.0,0.05,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.0,0.1,0.027585
L2,roved,5.0,-0.75,40.0,2.0,0.05,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.0,0.1,0.027352500000000002
L2,roved,5.0,-0.5,40.0,2.0,0.05,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.0,0.125,0.026735
L2,roved,5.0,-0.25,40.0,2.0,0.05,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.025,0.275,0.0944325
L2,roved,5.0,0.0,40.0,,0.475,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.275,0.625,
L2,roved,5.0,0.25,40.0,39.0,0.975,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.65,0.925,0.173655
L2,roved,5.0,0.5,40.0,40.0,1.0,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.85,1.0,0.062270000000000006
L2,roved,5.0,0.75,40.0,40.0,1.0,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.875,1.0,0.041515
L2,roved,5.0,1.0,40.0,37.0,0.925,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.875,1.0,0.03997
L2,roved,10.0,-1.0,40.0,1.0,0.025,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.0,0.1,0.022475000000000002
L2,roved,10.0,-0.75,40.0,3.0,0.075,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.0,0.125,0.039642500000000004
L2,roved,10.0,-0.5,40.0,8.0,0.2,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.0,0.175,0.1202675
L2,roved,10.0,-0.25,40.0,8.0,0.2,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.075,0.35,0.05749
L2,roved,10.0,0.0,40.0,,0.65,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.3,0.625,
L2,roved,10.0,0.25,40.0,31.0,0.775,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.575,0.875,0.0670825
L2,roved,10.0,0.5,40.0,38.0,0.95,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.775,0.975,0.060735
L2,roved,10.0,0.75,40.0,37.0,0.925,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.875,1.0,0.03505
L2,roved,10.0,1.0,40.0,37.0,0.925,0.458082803515506,0.03264000531904397,0.0738601179738932,0.05629530073772494,0.008967808117302342,0.875,1.0,0.0397
L3,fixed,2.0,-1.0,40.0,1.0,0.025,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.0,0.125,0.027305000000000003
L3,fixed,2.0,-0.75,40.0,4.0,0.1,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.0,0.125,0.058047499999999995
L3,fixed,2.0,-0.5,40.0,2.0,0.05,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.0,0.15,0.028372500000000002
L3,fixed,2.0,-0.25,40.0,7.0,0.175,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.075,0.325,0.053825
L3,fixed,2.0,0.0,40.0,,0.6,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.45,0.775,
L3,fixed,2.0,0.25,40.0,37.0,0.925,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.8493750000000005,1.0,0.035402499999999996
L3,fixed,2.0,0.5,40.0,39.0,0.975,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.95,1.0,0.01819
L3,fixed,2.0,0.75,40.0,39.0,0.975,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.95,1.0,0.018645000000000002
L3,fixed,2.0,1.0,40.0,40.0,1.0,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.95,1.0,0.0096075
L3,fixed,5.0,-1.0,40.0,3.0,0.075,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.0,0.125,0.0380475
L3,fixed,5.0,-0.75,40.0,3.0,0.075,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.0,0.125,0.0385075
L3,fixed,5.0,-0.5,40.0,1.0,0.025,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.0,0.125,0.0354325
L3,fixed,5.0,-0.25,40.0,11.0,0.275,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.075,0.325,0.0930425
L3,fixed,5.0,0.0,40.0,,0.575,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.45,0.775,
L3,fixed,5.0,0.25,40.0,39.0,0.975,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.825,1.0,0.0470625
L3,fixed,5.0,0.5,40.0,39.0,0.975,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.95,1.0,0.0179975
L3,fixed,5.0,0.75,40.0,40.0,1.0,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.95,1.0,0.00963
L3,fixed,5.0,1.0,40.0,40.0,1.0,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.95,1.0,0.0097025
L3,fixed,10.0,-1.0,40.0,0.0,0.0,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.0,0.125,0.0445325
L3,fixed,10.0,-0.75,40.0,1.0,0.025,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.0,0.125,0.028112500000000002
L3,fixed,10.0,-0.5,40.0,0.0,0.0,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.0,0.15,0.056535
L3,fixed,10.0,-0.25,40.0,7.0,0.175,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.075,0.325,0.055502499999999996
L3,fixed,10.0,0.0,40.0,,0.65,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.45,0.775,
L3,fixed,10.0,0.25,40.0,35.0,0.875,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.825,1.0,0.060250000000000005
L3,fixed,10.0,0.5,40.0,40.0,1.0,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.95,1.0,0.012640000000000002
L3,fixed,10.0,0.75,40.0,39.0,0.975,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.95,1.0,0.018867500000000002
L3,fixed,10.0,1.0,40.0,40.0,1.0,0.8273690009288044,-0.05338891084007464,0.05279425327991507,0.13271143997911503,0.00037210454303936104,0.95,1.0,0.009575
L3,roved,2.0,-1.0,40.0,2.0,0.05,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.0,0.15,0.03295
L3,roved,2.0,-0.75,40.0,3.0,0.075,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.0,0.15,0.033125
L3,roved,2.0,-0.5,40.0,1.0,0.025,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.0,0.175,0.04923
L3,roved,2.0,-0.25,40.0,5.0,0.125,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.05,0.325,0.068235
L3,roved,2.0,0.0,40.0,,0.7,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.45,0.8,
L3,roved,2.0,0.25,40.0,39.0,0.975,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.85,1.0,0.0382625
L3,roved,2.0,0.5,40.0,40.0,1.0,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.925,1.0,0.020282500000000002
L3,roved,2.0,0.75,40.0,39.0,0.975,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.925,1.0,0.01814
L3,roved,2.0,1.0,40.0,40.0,1.0,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.925,1.0,0.0194
L3,roved,5.0,-1.0,40.0,7.0,0.175,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.0,0.15,0.108945
L3,roved,5.0,-0.75,40.0,3.0,0.075,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.0,0.15,0.033460000000000004
L3,roved,5.0,-0.5,40.0,3.0,0.075,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.025,0.2,0.040385
L3,roved,5.0,-0.25,40.0,7.0,0.175,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.125,0.4,0.08597
L3,roved,5.0,0.0,40.0,,0.725,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.425,0.75,
L3,roved,5.0,0.25,40.0,37.0,0.925,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.775,0.975,0.053047500000000004
L3,roved,5.0,0.5,40.0,39.0,0.975,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.9,1.0,0.020125
L3,roved,5.0,0.75,40.0,40.0,1.0,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.925,1.0,0.0194975
L3,roved,5.0,1.0,40.0,39.0,0.975,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.925,1.0,0.0176475
L3,roved,10.0,-1.0,40.0,1.0,0.025,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.0,0.15,0.04809
L3,roved,10.0,-0.75,40.0,5.0,0.125,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.0,0.175,0.0528125
L3,roved,10.0,-0.5,40.0,10.0,0.25,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.05,0.275,0.111175
L3,roved,10.0,-0.25,40.0,12.0,0.3,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.175,0.475,0.0621925
L3,roved,10.0,0.0,40.0,,0.55,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.425,0.75,
L3,roved,10.0,0.25,40.0,35.0,0.875,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.675,0.95,0.06679
L3,roved,10.0,0.5,40.0,37.0,0.925,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.85,1.0,0.0345825
L3,roved,10.0,0.75,40.0,40.0,1.0,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.925,1.0,0.026022499999999997
L3,roved,10.0,1.0,40.0,38.0,0.95,0.7796682389347718,-0.05118083077119424,0.08488004382234772,0.06684389553139183,0.009103286547692793,0.925,1.0,0.0328375
L4,fixed,2.0,-1.0,40.0,1.0,0.025,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.0,0.075,0.017724999999999998
L4,fixed,2.0,-0.75,40.0,1.0,0.025,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.0,0.075,0.0177325
L4,fixed,2.0,-0.5,40.0,1.0,0.025,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.0,0.1,0.0197675
L4,fixed,2.0,-0.25,40.0,5.0,0.125,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.05,0.275,0.0493975
L4,fixed,2.0,0.0,40.0,,0.375,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.375,0.7,
L4,fixed,2.0,0.25,40.0,35.0,0.875,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.775,0.975,0.047565
L4,fixed,2.0,0.5,40.0,40.0,1.0,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.95,1.0,0.0119925
L4,fixed,2.0,0.75,40.0,39.0,0.975,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.95,1.0,0.0204325
L4,fixed,2.0,1.0,40.0,40.0,1.0,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.95,1.0,0.0060175
L4,fixed,5.0,-1.0,40.0,0.0,0.0,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.0,0.075,0.01801
L4,fixed,5.0,-0.75,40.0,1.0,0.025,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.0,0.075,0.017527499999999998
L4,fixed,5.0,-0.5,40.0,0.0,0.0,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.0,0.1,0.0292275
L4,fixed,5.0,-0.25,40.0,8.0,0.2,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.05,0.275,0.067845
L4,fixed,5.0,0.0,40.0,,0.325,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.375,0.7,
L4,fixed,5.0,0.25,40.0,36.0,0.9,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.775,0.975,0.041925000000000004
L4,fixed,5.0,0.5,40.0,39.0,0.975,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.95,1.0,0.0182275
L4,fixed,5.0,0.75,40.0,40.0,1.0,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.95,1.0,0.006125
L4,fixed,5.0,1.0,40.0,40.0,1.0,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.95,1.0,0.005882500000000001
L4,fixed,10.0,-1.0,40.0,1.0,0.025,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.0,0.075,0.017835
L4,fixed,10.0,-0.75,40.0,0.0,0.0,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.0,0.075,0.0188325
L4,fixed,10.0,-0.5,40.0,1.0,0.025,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.0,0.1,0.0210525
L4,fixed,10.0,-0.25,40.0,4.0,0.1,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.05,0.275,0.06478249999999999
L4,fixed,10.0,0.0,40.0,,0.375,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.375,0.7,
L4,fixed,10.0,0.25,40.0,37.0,0.925,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.775,0.975,0.050965
L4,fixed,10.0,0.5,40.0,38.0,0.95,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.95,1.0,0.036325
L4,fixed,10.0,0.75,40.0,40.0,1.0,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.95,1.0,0.006265
L4,fixed,10.0,1.0,40.0,40.0,1.0,0.7733815122821533,-0.01578497794499334,0.02325635661233641,0.1416773070254055,0.0005835528298693605,0.95,1.0,0.0059075
L4,roved,2.0,-1.0,40.0,1.0,0.025,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.0,0.1,0.0198375
L4,roved,2.0,-0.75,40.0,2.0,0.05,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.0,0.1,0.029654999999999997
L4,roved,2.0,-0.5,40.0,3.0,0.075,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.0,0.1,0.04222
L4,roved,2.0,-0.25,40.0,4.0,0.1,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.05,0.275,0.061545
L4,roved,2.0,0.0,40.0,,0.4,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.375,0.7,
L4,roved,2.0,0.25,40.0,35.0,0.875,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.775,0.975,0.04546
L4,roved,2.0,0.5,40.0,40.0,1.0,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.925,1.0,0.01823
L4,roved,2.0,0.75,40.0,40.0,1.0,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.95,1.0,0.011935
L4,roved,2.0,1.0,40.0,40.0,1.0,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.95,1.0,0.0114125
L4,roved,5.0,-1.0,40.0,1.0,0.025,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.0,0.1,0.0199075
L4,roved,5.0,-0.75,40.0,1.0,0.025,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.0,0.1,0.02195
L4,roved,5.0,-0.5,40.0,5.0,0.125,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.0,0.175,0.056745000000000004
L4,roved,5.0,-0.25,40.0,9.0,0.225,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.1,0.375,0.054912499999999996
L4,roved,5.0,0.0,40.0,,0.5,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.375,0.7,
L4,roved,5.0,0.25,40.0,35.0,0.875,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.675,0.925,0.07217
L4,roved,5.0,0.5,40.0,39.0,0.975,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.875,1.0,0.03189
L4,roved,5.0,0.75,40.0,40.0,1.0,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.925,1.0,0.01665
L4,roved,5.0,1.0,40.0,40.0,1.0,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.95,1.0,0.012065
L4,roved,10.0,-1.0,40.0,1.0,0.025,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.0,0.1,0.0219225
L4,roved,10.0,-0.75,40.0,1.0,0.025,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.0,0.15,0.0387975
L4,roved,10.0,-0.5,40.0,6.0,0.15,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.025,0.25,0.04819
L4,roved,10.0,-0.25,40.0,10.0,0.25,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.15,0.45,0.06838
L4,roved,10.0,0.0,40.0,,0.6,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.35,0.675,
L4,roved,10.0,0.25,40.0,33.0,0.825,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.6,0.875,0.086955
L4,roved,10.0,0.5,40.0,37.0,0.925,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.775,0.975,0.0457525
L4,roved,10.0,0.75,40.0,36.0,0.9,0.7158857612255017,-0.013576897876112748,0.038112767583262215,0.0713598097606773,0.014276226198763934,0.9,1.0,0.06280250000000001
